Year,Month,Day,Hour,DirectInclined,DiffuseInclined,Reflected,GlobalInclined,DirectHoriz,DiffusHoriz,GlobalHoriz,TopOfAtmosphere
2005,6,3,4.75,0,3.1,0,3.1,0.2,3.5,3.7,21.4
2005,6,3,5,0,4.5,0.1,4.5,0.3,5.1,5.4,34.2
2005,6,3,5.25,0,5.9,0.1,6,0.5,6.6,7.2,47.2
2005,6,3,5.5,0,7.6,0.1,7.7,0.9,8.6,9.5,60.3
2005,6,3,5.75,0.3,11.1,0.2,11.6,2,12.1,14.1,73.7
2005,6,3,6,3.4,15,0.4,18.8,9.6,17.1,26.7,87.1
2005,6,3,6.25,13.2,15.8,0.6,29.6,27.2,18.8,46,100.5
2005,6,3,6.5,21.6,18.6,0.8,41,36.3,21.7,58,113.9
2005,6,3,6.75,30.7,21.9,0.9,53.5,45.1,24.9,70,127.3
2005,6,3,7,40.5,25,1.1,66.6,54,27.8,81.8,140.5
2005,6,3,7.25,50.1,27.9,1.2,79.2,62.1,30.3,92.4,153.4
2005,6,3,7.5,59.9,30.4,1.4,91.7,70.2,32.4,102.6,166.2
2005,6,3,7.75,70.1,33,1.5,104.7,78.5,34.5,113,178.6
2005,6,3,8,80.6,35.6,1.7,117.8,87,36.6,123.6,190.6
2005,6,3,8.25,91.6,37.9,1.8,131.2,95.9,38.4,134.3,202.3
2005,6,3,8.5,101.7,40.3,1.9,143.9,103.9,40.4,144.2,213.5
2005,6,3,8.75,111.2,42.7,2.1,155.9,111.1,42.3,153.4,224.1
2005,6,3,9,122.1,44.1,2.2,168.4,119.9,43.2,163.1,234.2
2005,6,3,9.25,132.6,45.2,2.3,180.1,128.2,43.8,172.1,243.7
2005,6,3,9.5,141.9,46.3,2.4,190.6,135.4,44.6,180,252.6
2005,6,3,9.75,150.8,47.4,2.5,200.7,142.3,45.3,187.6,260.8
2005,6,3,10,159.5,48.2,2.6,210.3,149.1,45.8,194.9,268.3
2005,6,3,10.25,167.3,49,2.7,219,155.2,46.2,201.4,275
2005,6,3,10.5,175.2,49.3,2.8,227.2,161.4,46.3,207.7,280.9
2005,6,3,10.75,181.1,49.9,2.8,233.9,165.9,46.7,212.6,286.1
2005,6,3,11,185.1,50.8,2.9,238.8,168.8,47.4,216.2,290.4
2005,6,3,11.25,187.7,51.8,2.9,242.4,170.6,48.2,218.8,293.9
2005,6,3,11.5,192.1,51.5,3,246.6,174.1,47.9,222,296.5
2005,6,3,11.75,193.7,51.9,3,248.6,175.3,48.1,223.4,298.2
2005,6,3,12,194.7,52,3,249.7,176,48.2,224.3,299.1
2005,6,3,12.25,193.3,52.6,3,248.8,174.8,48.7,223.5,299.1
2005,6,3,12.5,192.9,52.2,3,248.1,174.6,48.4,223,298.2
2005,6,3,12.75,190.1,52.3,3,245.4,172.4,48.6,221,296.5
2005,6,3,13,185.1,52.8,2.9,240.8,168.2,49.2,217.4,293.9
2005,6,3,13.25,179.9,52.8,2.9,235.6,164.1,49.3,213.5,290.4
2005,6,3,13.5,176.5,51.7,2.8,231,161.7,48.4,210.2,286.1
2005,6,3,13.75,171.1,50.8,2.8,224.7,157.7,47.8,205.5,280.9
2005,6,3,14,164.9,49.9,2.7,217.5,153,47.2,200.1,275
2005,6,3,14.25,156,49.5,2.6,208.1,145.9,47.1,193,268.3
2005,6,3,14.5,148.1,48.4,2.5,199,139.7,46.4,186.1,260.8
2005,6,3,14.75,141.2,46.6,2.4,190.2,134.7,44.9,179.6,252.6
2005,6,3,15,131,45.8,2.3,179.1,126.7,44.5,171.2,243.7
2005,6,3,15.25,121.3,44.4,2.2,167.9,119.1,43.5,162.6,234.2
2005,6,3,15.5,110.9,42.8,2.1,155.7,110.9,42.4,153.2,224.1
2005,6,3,15.75,101.4,40.4,1.9,143.7,103.5,40.5,144,213.5
2005,6,3,16,90,38.5,1.8,130.2,94.2,39,133.3,202.3
2005,6,3,16.25,79.4,36,1.6,117.1,85.7,37.1,122.8,190.6
2005,6,3,16.5,69,33.5,1.5,104,77.2,35,112.2,178.6
2005,6,3,16.75,59.3,30.7,1.4,91.3,69.5,32.7,102.1,166.2
2005,6,3,17,49.9,28,1.2,79.1,61.8,30.4,92.2,153.4
2005,6,3,17.25,40.3,25.1,1.1,66.5,53.7,27.9,81.6,140.5
2005,6,3,17.5,30.6,21.9,0.9,53.4,44.9,24.9,69.8,127.3
2005,6,3,17.75,21.4,18.7,0.8,40.8,35.9,21.8,57.7,113.9
2005,6,3,18,13.3,15.7,0.6,29.6,27.5,18.7,46.2,100.5
2005,6,3,18.25,6.9,13,0.5,20.4,20.3,15.9,36.1,87.1
2005,6,3,18.5,2.1,10.7,0.4,13.2,14.7,13.4,28.1,73.7
2005,6,3,18.75,0,8.9,0.3,9.2,9.7,11.8,21.5,60.3
2005,6,3,19,0,8.2,0.2,8.4,5.1,10.3,15.4,47.2
2005,6,3,19.25,0,7.1,0.1,7.2,1.5,8.3,9.9,34.2
2005,6,3,19.5,0,4.8,0.1,4.9,0.3,5.5,5.8,21.4
2005,6,3,19.75,0,3.1,0.1,3.2,0.2,3.6,3.8,9
2005,6,3,20,0,0.6,0,0.6,0,0.8,0.8,0.4
2005,6,3,20.25,0,0,0,0,0,0,0,0
2005,6,3,20.5,0,0,0,0,0,0,0,0
2005,6,3,20.75,0,0,0,0,0,0,0,0
2005,6,3,21,0,0,0,0,0,0,0,0
2005,6,3,21.25,0,0,0,0,0,0,0,0
2005,6,3,21.5,0,0,0,0,0,0,0,0
2005,6,3,21.75,0,0,0,0,0,0,0,0
2005,6,3,22,0,0,0,0,0,0,0,0
2005,6,3,22.25,0,0,0,0,0,0,0,0
2005,6,3,22.5,0,0,0,0,0,0,0,0
2005,6,3,22.75,0,0,0,0,0,0,0,0
2005,6,3,23,0,0,0,0,0,0,0,0
2005,6,3,23.25,0,0,0,0,0,0,0,0
2005,6,3,23.5,0,0,0,0,0,0,0,0
2005,6,3,23.75,0,0,0,0,0,0,0,0
2005,6,3,24,0,0,0,0,0,0,0,0
2005,6,4,0.25,0,0,0,0,0,0,0,0
2005,6,4,0.5,0,0,0,0,0,0,0,0
2005,6,4,0.75,0,0,0,0,0,0,0,0
2005,6,4,1,0,0,0,0,0,0,0,0
2005,6,4,1.25,0,0,0,0,0,0,0,0
2005,6,4,1.5,0,0,0,0,0,0,0,0
2005,6,4,1.75,0,0,0,0,0,0,0,0
2005,6,4,2,0,0,0,0,0,0,0,0
2005,6,4,2.25,0,0,0,0,0,0,0,0
2005,6,4,2.5,0,0,0,0,0,0,0,0
2005,6,4,2.75,0,0,0,0,0,0,0,0
2005,6,4,3,0,0,0,0,0,0,0,0
2005,6,4,3.25,0,0,0,0,0,0,0,0
2005,6,4,3.5,0,0,0,0,0,0,0,0
2005,6,4,3.75,0,0,0,0,0,0,0,0
2005,6,4,4,0,0,0,0,0,0,0,0
2005,6,4,4.25,0,0,0,0,0,0,0,0.5
2005,6,4,4.5,0,0,0,0,0,0,0,9.6
2005,6,4,4.75,0,0.3,0,0.3,0,0.4,0.4,22
2005,6,4,5,0,2.3,0,2.3,0.2,2.6,2.7,34.7
2005,6,4,5.25,0,3.2,0.1,3.3,0.2,3.6,3.8,47.7
2005,6,4,5.5,0,3.8,0.1,3.9,0.3,4.3,4.6,60.8
2005,6,4,5.75,0,4.8,0.1,4.9,0.3,5.1,5.5,74.1
2005,6,4,6,0.1,5.7,0.1,5.9,0.4,6.2,6.5,87.5
2005,6,4,6.25,0.3,8.5,0.1,8.9,0.6,9.1,9.7,101
2005,6,4,6.5,1.6,17.2,0.3,19.1,2.6,18.6,21.2,114.4
2005,6,4,6.75,7.7,25.3,0.5,33.6,11.3,27.5,38.7,127.7
2005,6,4,7,23,30.5,0.9,54.4,30.7,33.3,64,140.8
2005,6,4,7.25,28.5,35.1,1,64.6,35.5,37.8,73.4,153.8
2005,6,4,7.5,33.1,39.5,1.1,73.7,38.8,42,80.8,166.5
2005,6,4,7.75,61.1,36.5,1.4,99.1,68.5,38.3,106.8,178.9
2005,6,4,8,80.3,35.8,1.7,117.7,86.8,36.8,123.6,191
2005,6,4,8.25,91.4,38,1.8,131.2,95.8,38.6,134.4,202.6
2005,6,4,8.5,101.4,40.4,1.9,143.8,103.7,40.5,144.3,213.8
2005,6,4,8.75,111,42.8,2.1,155.8,111.1,42.4,153.5,224.4
2005,6,4,9,121.9,44.2,2.2,168.3,119.9,43.3,163.2,234.5
2005,6,4,9.25,130.2,46.1,2.3,178.6,126.1,44.9,171,244
2005,6,4,9.5,137.4,48.1,2.4,187.9,131.3,46.4,177.7,252.9
2005,6,4,9.75,150.5,47.5,2.5,200.5,142.2,45.5,187.7,261
2005,6,4,10,159.2,48.3,2.6,210.1,149,45.9,195,268.5
2005,6,4,10.25,167.1,49.1,2.7,218.9,155.2,46.4,201.5,275.2
2005,6,4,10.5,174.9,49.4,2.8,227.1,161.3,46.4,207.7,281.1
2005,6,4,10.75,173.5,52.8,2.8,229.1,159.1,49.6,208.7,286.3
2005,6,4,11,153.3,62.4,2.7,218.4,140,59.3,199.3,290.6
2005,6,4,11.25,150.9,65.1,2.7,218.6,137.3,61.9,199.1,294.1
2005,6,4,11.5,178.4,56.7,2.9,238,161.9,53.1,214.9,296.7
2005,6,4,11.75,150.3,67.4,2.7,220.4,136.2,64.1,200.3,298.4
2005,6,4,12,114.7,78.9,2.4,196,103.8,76.8,180.7,299.3
2005,6,4,12.25,130.1,74.5,2.5,207.1,117.7,71.7,189.5,299.3
2005,6,4,12.5,135.4,72.4,2.6,210.4,122.7,69.5,192.2,298.4
2005,6,4,12.75,122,75.6,2.5,200.1,110.7,73.2,183.9,296.7
2005,6,4,13,79.6,83.6,2.1,165.2,72.4,83.6,156,294.1
2005,6,4,13.25,26.7,81,1.5,109.2,24.4,84.7,109.1,290.6
2005,6,4,13.5,13.8,71.2,1.2,86.1,12.6,75.3,88,286.3
2005,6,4,13.75,6.4,53.8,0.8,61,5.9,57.4,63.2,281.1
2005,6,4,14,2.5,32.8,0.5,35.8,2.4,35.1,37.4,275.2
2005,6,4,14.25,2.3,30.1,0.5,32.8,2.1,32.2,34.3,268.5
2005,6,4,14.5,2.5,32.2,0.5,35.2,2.4,34.4,36.8,261
2005,6,4,14.75,1.6,23.3,0.4,25.3,1.6,25,26.6,252.9
2005,6,4,15,1.2,18.4,0.3,19.9,1.2,19.7,20.9,244
2005,6,4,15.25,0.9,13.4,0.2,14.5,0.9,14.4,15.2,234.5
2005,6,4,15.5,0.7,11.5,0.2,12.4,0.7,12.4,13.1,224.4
2005,6,4,15.75,0.5,8.5,0.1,9.2,0.5,9.1,9.7,213.8
2005,6,4,16,0.3,5.7,0.1,6.1,0.4,6.1,6.5,202.6
2005,6,4,16.25,0.3,5.7,0.1,6.1,0.4,6.1,6.5,191
2005,6,4,16.5,0.4,6.4,0.1,6.8,0.4,6.8,7.2,178.9
2005,6,4,16.75,0.3,5.8,0.1,6.2,0.4,6.3,6.6,166.5
2005,6,4,17,0.3,5.1,0.1,5.4,0.3,5.5,5.8,153.8
2005,6,4,17.25,0.2,4.7,0.1,5,0.3,5,5.3,140.8
2005,6,4,17.5,0.2,3.6,0.1,3.8,0.2,3.9,4.1,127.7
2005,6,4,17.75,0.1,3.3,0.1,3.5,0.2,3.6,3.8,114.4
2005,6,4,18,0.1,2.6,0,2.7,0.2,2.8,2.9,101
2005,6,4,18.25,0,1.6,0,1.7,0.1,1.8,1.9,87.5
2005,6,4,18.5,0,1.4,0,1.4,0.1,1.5,1.6,74.1
2005,6,4,18.75,0,0.1,0,0.2,0,0.2,0.2,60.8
2005,6,4,19,0,0,0,0,0,0,0,47.7
2005,6,4,19.25,0,0,0,0,0,0,0,34.7
2005,6,4,19.5,0,0,0,0,0,0,0,22
2005,6,4,19.75,0,0,0,0,0,0,0,9.6
2005,6,4,20,0,0,0,0,0,0,0,0.5
2005,6,4,20.25,0,0,0,0,0,0,0,0
2005,6,4,20.5,0,0,0,0,0,0,0,0
2005,6,4,20.75,0,0,0,0,0,0,0,0
2005,6,4,21,0,0,0,0,0,0,0,0
2005,6,4,21.25,0,0,0,0,0,0,0,0
2005,6,4,21.5,0,0,0,0,0,0,0,0
2005,6,4,21.75,0,0,0,0,0,0,0,0
2005,6,4,22,0,0,0,0,0,0,0,0
2005,6,4,22.25,0,0,0,0,0,0,0,0
2005,6,4,22.5,0,0,0,0,0,0,0,0
2005,6,4,22.75,0,0,0,0,0,0,0,0
2005,6,4,23,0,0,0,0,0,0,0,0
2005,6,4,23.25,0,0,0,0,0,0,0,0
2005,6,4,23.5,0,0,0,0,0,0,0,0
2005,6,4,23.75,0,0,0,0,0,0,0,0
2005,6,4,24,0,0,0,0,0,0,0,0
2005,6,5,0.25,0,0,0,0,0,0,0,0
2005,6,5,0.5,0,0,0,0,0,0,0,0
2005,6,5,0.75,0,0,0,0,0,0,0,0
2005,6,5,1,0,0,0,0,0,0,0,0
2005,6,5,1.25,0,0,0,0,0,0,0,0
2005,6,5,1.5,0,0,0,0,0,0,0,0
2005,6,5,1.75,0,0,0,0,0,0,0,0
2005,6,5,2,0,0,0,0,0,0,0,0
2005,6,5,2.25,0,0,0,0,0,0,0,0
2005,6,5,2.5,0,0,0,0,0,0,0,0
2005,6,5,2.75,0,0,0,0,0,0,0,0
2005,6,5,3,0,0,0,0,0,0,0,0
2005,6,5,3.25,0,0,0,0,0,0,0,0
2005,6,5,3.5,0,0,0,0,0,0,0,0
2005,6,5,3.75,0,0,0,0,0,0,0,0
2005,6,5,4,0,0,0,0,0,0,0,0
2005,6,5,4.25,0,0,0,0,0,0,0,0.7
2005,6,5,4.5,0,0,0,0,0,0,0,10.1
2005,6,5,4.75,0,0,0,0,0,0,0,22.5
2005,6,5,5,0,0,0,0,0,0,0,35.2
2005,6,5,5.25,0,0,0,0,0,0,0,48.1
2005,6,5,5.5,0,0.7,0,0.7,0,0.8,0.8,61.3
2005,6,5,5.75,0,2.1,0,2.1,0.1,2.2,2.4,74.6
2005,6,5,6,0.1,2.6,0,2.6,0.2,2.7,2.9,88
2005,6,5,6.25,0.2,6.2,0.1,6.5,0.5,6.7,7.1,101.4
2005,6,5,6.5,2.7,19.1,0.3,22.1,4.5,20.7,25.1,114.8
2005,6,5,6.75,6.6,25.2,0.5,32.4,9.9,27.4,37.2,128
2005,6,5,7,13.9,29.2,0.7,43.7,18.3,31.6,49.9,141.2
2005,6,5,7.25,31.8,33.6,1,66.4,39.8,36.3,76.1,154.2
2005,6,5,7.5,24.1,39.5,0.9,64.5,28.1,42,70.2,166.9
2005,6,5,7.75,50.2,40.3,1.3,91.8,56.5,42.4,98.8,179.3
2005,6,5,8,53.3,44.9,1.4,99.6,57.6,46.7,104.3,191.3
2005,6,5,8.25,93.2,37.4,1.8,132.4,97.9,37.9,135.8,202.9
2005,6,5,8.5,102,40.3,1.9,144.2,104.5,40.4,144.9,214
2005,6,5,8.75,112.2,42.4,2.1,156.6,112.4,42,154.4,224.7
2005,6,5,9,121.8,44.3,2.2,168.2,119.9,43.5,163.3,234.8
2005,6,5,9.25,132.2,45.3,2.3,179.9,128.2,44.1,172.3,244.3
2005,6,5,9.5,128,51.6,2.3,182,122.5,50.2,172.7,253.1
2005,6,5,9.75,86.8,68.4,2,157.2,82.2,68.2,150.3,261.3
2005,6,5,10,58.2,77.1,1.8,137,54.5,78.4,133,268.7
2005,6,5,10.25,63.8,79.1,1.9,144.8,59.3,80.1,139.5,275.4
2005,6,5,10.5,32,79.2,1.5,112.7,29.5,82.5,112,281.4
2005,6,5,10.75,36.8,79.6,1.6,117.9,33.7,82.5,116.3,286.5
2005,6,5,11,117.6,73.9,2.4,193.9,107.5,71.9,179.4,290.8
2005,6,5,11.25,164.9,60.2,2.8,227.8,150.2,56.8,206.9,294.3
2005,6,5,11.5,175.4,57.7,2.9,236,159.4,54.2,213.5,296.9
2005,6,5,11.75,115.8,77.6,2.4,195.8,105,75.7,180.7,298.6
2005,6,5,12,105.6,79.9,2.3,187.8,95.7,78.6,174.3,299.5
2005,6,5,12.25,195.1,51.8,3,249.9,176.8,48.1,224.9,299.5
2005,6,5,12.5,186.4,54.6,2.9,244,169.1,50.9,220,298.6
2005,6,5,12.75,168.8,60.2,2.8,231.8,153.4,56.6,210,296.9
2005,6,5,13,101.1,77.3,2.3,180.7,92.1,76.5,168.6,294.3
2005,6,5,13.25,44.8,83.3,1.7,129.7,40.9,85.7,126.7,290.8
2005,6,5,13.5,110.8,74,2.3,187.1,101.7,72.3,174,286.5
2005,6,5,13.75,138.3,62.7,2.5,203.5,127.7,60.2,187.9,281.4
2005,6,5,14,157.4,52.7,2.6,212.7,146.3,50.1,196.4,275.4
2005,6,5,14.25,155.6,49.7,2.6,207.9,145.8,47.3,193.2,268.7
2005,6,5,14.5,148.6,48.2,2.5,199.4,140.6,46.2,186.8,261.3
2005,6,5,14.75,140.9,46.7,2.4,190,134.8,45.1,179.8,253.1
2005,6,5,15,132.1,45.4,2.3,179.8,128.1,44.1,172.2,244.3
2005,6,5,15.25,122.3,44.1,2.2,168.5,120.4,43.2,163.6,234.8
2005,6,5,15.5,93.5,48.8,1.9,144.2,93.6,48.9,142.5,224.7
2005,6,5,15.75,32,54.6,1.2,87.8,32.7,57.1,89.7,214
2005,6,5,16,15.5,46.1,0.9,62.5,16.4,48.8,65.2,202.9
2005,6,5,16.25,58.4,43.4,1.5,103.2,63.3,45,108.3,191.3
2005,6,5,16.5,58.3,37.6,1.4,97.3,65.4,39.5,104.9,179.3
2005,6,5,16.75,35.4,39.4,1.1,75.9,41.6,41.9,83.5,166.9
2005,6,5,17,32.8,34.1,1,68,41,36.8,77.8,154.2
2005,6,5,17.25,40.7,25.1,1.1,67,54.5,28,82.4,141.2
2005,6,5,17.5,30.8,22.1,0.9,53.8,45.4,25.1,70.5,128
2005,6,5,17.75,21.2,19,0.8,41,35.9,22.1,58,114.8
2005,6,5,18,13.8,15.7,0.6,30.1,28.5,18.8,47.3,101.4
2005,6,5,18.25,7.1,13.2,0.5,20.7,20.7,16.1,36.7,88
2005,6,5,18.5,2.1,11,0.4,13.5,14.2,13.7,27.9,74.6
2005,6,5,18.75,0,9.1,0.3,9.4,9.5,12.1,21.6,61.3
2005,6,5,19,0,8.3,0.2,8.5,5.1,10.4,15.5,48.1
2005,6,5,19.25,0,7.2,0.1,7.3,1.6,8.4,10,35.2
2005,6,5,19.5,0,4.9,0.1,5,0.4,5.6,6,22.5
2005,6,5,19.75,0,3.2,0.1,3.3,0.2,3.7,3.9,10.1
2005,6,5,20,0,0.7,0,0.7,0.1,1,1,0.7
2005,6,5,20.25,0,0,0,0,0,0,0,0
2005,6,5,20.5,0,0,0,0,0,0,0,0
2005,6,5,20.75,0,0,0,0,0,0,0,0
2005,6,5,21,0,0,0,0,0,0,0,0
2005,6,5,21.25,0,0,0,0,0,0,0,0
2005,6,5,21.5,0,0,0,0,0,0,0,0
2005,6,5,21.75,0,0,0,0,0,0,0,0
2005,6,5,22,0,0,0,0,0,0,0,0
2005,6,5,22.25,0,0,0,0,0,0,0,0
2005,6,5,22.5,0,0,0,0,0,0,0,0
2005,6,5,22.75,0,0,0,0,0,0,0,0
2005,6,5,23,0,0,0,0,0,0,0,0
2005,6,5,23.25,0,0,0,0,0,0,0,0
2005,6,5,23.5,0,0,0,0,0,0,0,0
2005,6,5,23.75,0,0,0,0,0,0,0,0
2005,6,5,24,0,0,0,0,0,0,0,0
2005,6,6,0.25,0,0,0,0,0,0,0,0
2005,6,6,0.5,0,0,0,0,0,0,0,0
2005,6,6,0.75,0,0,0,0,0,0,0,0
2005,6,6,1,0,0,0,0,0,0,0,0
2005,6,6,1.25,0,0,0,0,0,0,0,0
2005,6,6,1.5,0,0,0,0,0,0,0,0
2005,6,6,1.75,0,0,0,0,0,0,0,0
2005,6,6,2,0,0,0,0,0,0,0,0
2005,6,6,2.25,0,0,0,0,0,0,0,0
2005,6,6,2.5,0,0,0,0,0,0,0,0
2005,6,6,2.75,0,0,0,0,0,0,0,0
2005,6,6,3,0,0,0,0,0,0,0,0
2005,6,6,3.25,0,0,0,0,0,0,0,0
2005,6,6,3.5,0,0,0,0,0,0,0,0
2005,6,6,3.75,0,0,0,0,0,0,0,0
2005,6,6,4,0,0,0,0,0,0,0,0
2005,6,6,4.25,0,0,0,0,0,0,0,0.8
2005,6,6,4.5,0,0,0,0,0,0,0,10.5
2005,6,6,4.75,0,0,0,0,0,0,0,22.9
2005,6,6,5,0,0,0,0,0,0,0,35.6
2005,6,6,5.25,0,0,0,0,0,0,0,48.6
2005,6,6,5.5,0,0.7,0,0.7,0,0.8,0.9,61.7
2005,6,6,5.75,0,2.1,0,2.1,0.1,2.2,2.4,75
2005,6,6,6,0.1,4.3,0.1,4.5,0.3,4.6,4.9,88.4
2005,6,6,6.25,1,12.7,0.2,13.8,1.9,13.7,15.6,101.7
2005,6,6,6.5,3.4,20.3,0.4,24,5.9,22,27.9,115.1
2005,6,6,6.75,1.1,16.3,0.3,17.7,1.6,17.6,19.2,128.4
2005,6,6,7,0.7,13.3,0.2,14.2,1,14.3,15.2,141.5
2005,6,6,7.25,0.9,15.8,0.2,17,1.2,17,18.1,154.5
2005,6,6,7.5,1.7,22.1,0.3,24.1,2,23.6,25.7,167.2
2005,6,6,7.75,4.9,33.1,0.5,38.6,5.5,35.4,40.9,179.6
2005,6,6,8,8,40.8,0.7,49.5,8.7,43.5,52.2,191.6
2005,6,6,8.25,4,35.2,0.6,39.8,4.2,37.7,41.8,203.2
2005,6,6,8.5,6.7,43.6,0.7,51.1,6.9,46.5,53.4,214.3
2005,6,6,8.75,24.8,59.5,1.2,85.5,24.8,62.5,87.3,224.9
2005,6,6,9,54.7,63.8,1.6,120.1,53.9,65.3,119.3,235
2005,6,6,9.25,81.5,61.6,1.9,145,79,61.9,140.9,244.5
2005,6,6,9.5,140.2,47,2.4,189.6,134.3,45.4,179.6,253.3
2005,6,6,9.75,149.4,47.9,2.5,199.8,141.5,45.9,187.5,261.5
2005,6,6,10,148.7,52.3,2.5,203.5,139.5,50,189.5,268.9
2005,6,6,10.25,131.6,62,2.4,195.9,122.4,59.8,182.2,275.6
2005,6,6,10.5,114,70.7,2.3,187.1,105.4,69,174.4,281.5
2005,6,6,10.75,110.1,74.3,2.3,186.8,101.2,72.7,173.9,286.7
2005,6,6,11,112.4,75.6,2.4,190.3,102.8,73.8,176.6,291
2005,6,6,11.25,91.7,82.5,2.2,176.4,83.6,81.7,165.3,294.4
2005,6,6,11.5,78,86.3,2.1,166.4,70.9,86.4,157.3,297.1
2005,6,6,11.75,62.3,86.8,1.9,151,56.5,88.1,144.6,298.8
2005,6,6,12,10.9,64,1,75.9,9.9,67.8,77.7,299.7
2005,6,6,12.25,2.3,31.1,0.5,33.8,2.1,33.2,35.3,299.7
2005,6,6,12.5,5.5,51,0.8,57.4,5,54.4,59.4,298.8
2005,6,6,12.75,15,75.3,1.2,91.5,13.6,79.6,93.3,297.1
2005,6,6,13,20.7,78.9,1.4,100.9,18.8,83,101.8,294.4
2005,6,6,13.25,34.5,83.9,1.6,120.1,31.6,87.2,118.8,291
2005,6,6,13.5,63.9,82.3,1.9,148.1,58.8,83.5,142.2,286.7
2005,6,6,13.75,124.1,67.4,2.4,194,114.8,65.3,180.1,281.5
2005,6,6,14,125.8,64,2.4,192.2,117.1,61.9,179,275.6
2005,6,6,14.25,108.1,66.6,2.2,177,101.4,65.3,166.7,268.9
2005,6,6,14.5,117.2,59.8,2.3,179.4,111.1,58.4,169.5,261.5
2005,6,6,14.75,125.3,52.8,2.3,180.3,120,51.4,171.3,253.3
2005,6,6,15,93.8,58.7,2,154.5,91,58.4,149.4,244.5
2005,6,6,15.25,61.3,62.7,1.7,125.6,60.4,63.9,124.3,235
2005,6,6,15.5,77,53.9,1.8,132.6,77.3,54.5,131.9,224.9
2005,6,6,15.75,101.2,40.6,1.9,143.7,103.8,40.8,144.5,214.3
2005,6,6,16,90.5,38.4,1.8,130.7,95.2,39.1,134.3,203.2
2005,6,6,16.25,79.9,36,1.7,117.6,86.6,37.2,123.8,191.6
2005,6,6,16.5,69.5,33.5,1.5,104.5,78.1,35.1,113.2,179.6
2005,6,6,16.75,59.7,30.7,1.4,91.8,70.3,32.8,103.1,167.2
2005,6,6,17,50.2,28.1,1.2,79.5,62.6,30.5,93.1,154.5
2005,6,6,17.25,40.7,25.2,1.1,67,54.5,28.1,82.6,141.5
2005,6,6,17.5,31,22.1,0.9,54,45.7,25.2,70.9,128.4
2005,6,6,17.75,15.5,21,0.7,37.1,25.8,23.8,49.5,115.1
2005,6,6,18,5.8,18.4,0.4,24.6,12.4,20.6,33,101.7
2005,6,6,18.25,7,13.3,0.5,20.8,20.6,16.2,36.8,88.4
2005,6,6,18.5,2.3,10.8,0.4,13.5,15.3,13.6,28.8,75
2005,6,6,18.75,0,9,0.3,9.3,10.2,12,22.2,61.7
2005,6,6,19,0,8.3,0.2,8.5,5.5,10.5,16,48.6
2005,6,6,19.25,0,7.3,0.1,7.4,1.8,8.6,10.4,35.6
2005,6,6,19.5,0,5.1,0.1,5.2,0.4,5.8,6.2,22.9
2005,6,6,19.75,0,3.3,0.1,3.4,0.2,3.8,4,10.5
2005,6,6,20,0,0.9,0,0.9,0.1,1.1,1.2,0.8
2005,6,6,20.25,0,0,0,0,0,0,0,0
2005,6,6,20.5,0,0,0,0,0,0,0,0
2005,6,6,20.75,0,0,0,0,0,0,0,0
2005,6,6,21,0,0,0,0,0,0,0,0
2005,6,6,21.25,0,0,0,0,0,0,0,0
2005,6,6,21.5,0,0,0,0,0,0,0,0
2005,6,6,21.75,0,0,0,0,0,0,0,0
2005,6,6,22,0,0,0,0,0,0,0,0
2005,6,6,22.25,0,0,0,0,0,0,0,0
2005,6,6,22.5,0,0,0,0,0,0,0,0
2005,6,6,22.75,0,0,0,0,0,0,0,0
2005,6,6,23,0,0,0,0,0,0,0,0
2005,6,6,23.25,0,0,0,0,0,0,0,0
2005,6,6,23.5,0,0,0,0,0,0,0,0
2005,6,6,23.75,0,0,0,0,0,0,0,0
2005,6,6,24,0,0,0,0,0,0,0,0
2005,6,7,0.25,0,0,0,0,0,0,0,0
2005,6,7,0.5,0,0,0,0,0,0,0,0
2005,6,7,0.75,0,0,0,0,0,0,0,0
2005,6,7,1,0,0,0,0,0,0,0,0
2005,6,7,1.25,0,0,0,0,0,0,0,0
2005,6,7,1.5,0,0,0,0,0,0,0,0
2005,6,7,1.75,0,0,0,0,0,0,0,0
2005,6,7,2,0,0,0,0,0,0,0,0
2005,6,7,2.25,0,0,0,0,0,0,0,0
2005,6,7,2.5,0,0,0,0,0,0,0,0
2005,6,7,2.75,0,0,0,0,0,0,0,0
2005,6,7,3,0,0,0,0,0,0,0,0
2005,6,7,3.25,0,0,0,0,0,0,0,0
2005,6,7,3.5,0,0,0,0,0,0,0,0
2005,6,7,3.75,0,0,0,0,0,0,0,0
2005,6,7,4,0,0,0,0,0,0,0,0
2005,6,7,4.25,0,0,0,0,0,0,0,1
2005,6,7,4.5,0,0,0,0,0,0,0,11
2005,6,7,4.75,0,0,0,0,0,0,0,23.4
2005,6,7,5,0,0,0,0,0,0,0,36
2005,6,7,5.25,0,0,0,0,0,0,0,49
2005,6,7,5.5,0,0.7,0,0.8,0,0.8,0.9,62.1
2005,6,7,5.75,0,2.1,0,2.2,0.1,2.3,2.4,75.4
2005,6,7,6,0.1,2.6,0,2.7,0.2,2.7,2.9,88.7
2005,6,7,6.25,0.2,5.4,0.1,5.7,0.4,5.9,6.2,102.1
2005,6,7,6.5,5.2,19.3,0.4,24.8,8.4,21.1,29.5,115.5
2005,6,7,6.75,29.8,22.6,0.9,53.4,44,25.7,69.7,128.7
